Datum;Spelers;Inzet;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2019-12-31;301842;557308,50;0;0,00;0;20000,00;9;2.000,00;64;200,00;670;20,00;6702;5,00;67227;2,00;31052;1,50
2019-12-30;5302;18661,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;22;20,00;215;5,00;2226;2,00;1014;1,50
2019-12-29;3734;12204,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;12;20,00;133;5,00;1457;2,00;618;1,50
2019-12-28;193918;338394,00;0;0,00;0;20000,00;2;2.000,00;39;200,00;435;20,00;4044;5,00;40246;2,00;18451;1,50
2019-12-27;137239;249037,50;0;0,00;0;20000,00;2;2.000,00;37;200,00;310;20,00;2946;5,00;30162;2,00;13401;1,50
2019-12-26;4906;17757,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;30;20,00;208;5,00;2158;2,00;1020;1,50
2019-12-25;112136;203037,00;0;0,00;0;20000,00;3;2.000,00;38;200,00;263;20,00;2473;5,00;24163;2,00;10448;1,50
2019-12-24;253800;462705,00;0;0,00;0;20000,00;6;2.000,00;60;200,00;547;20,00;5485;5,00;55612;2,00;25919;1,50
2019-12-23;5078;18984,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;27;20,00;237;5,00;2342;2,00;1063;1,50
2019-12-22;3771;12066,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;12;20,00;125;5,00;1435;2,00;663;1,50
2019-12-21;198073;345471,00;0;0,00;1;20000,00;2;2.000,00;51;200,00;414;20,00;4193;5,00;41739;2,00;17079;1,50
2019-12-20;142857;255481,50;0;0,00;0;20000,00;5;2.000,00;34;200,00;307;20,00;3061;5,00;30635;2,00;14390;1,50
2019-12-19;4434;14725,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;27;20,00;169;5,00;1795;2,00;838;1,50
2019-12-18;113767;203785,50;0;0,00;0;20000,00;4;2.000,00;32;200,00;232;20,00;2396;5,00;24468;2,00;10896;1,50
2019-12-17;104544;191106,00;0;0,00;0;20000,00;3;2.000,00;20;200,00;234;20,00;2276;5,00;22625;2,00;10658;1,50
2019-12-16;4178;13809,00;0;0,00;0;20000,00;1;2.000,00;0;200,00;18;20,00;172;5,00;1653;2,00;732;1,50
2019-12-15;3418;10503,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;15;20,00;119;5,00;1204;2,00;596;1,50
2019-12-14;211939;369856,50;0;0,00;0;20000,00;5;2.000,00;44;200,00;439;20,00;4359;5,00;44633;2,00;21551;1,50
2019-12-13;282022;504378,00;0;0,00;0;20000,00;4;2.000,00;76;200,00;628;20,00;6022;5,00;61126;2,00;28276;1,50
2019-12-12;4465;14931,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;172;5,00;1801;2,00;885;1,50
2019-12-11;124930;225118,50;0;0,00;0;20000,00;1;2.000,00;27;200,00;271;20,00;2639;5,00;27166;2,00;14051;1,50
2019-12-10;97903;178542,00;0;0,00;0;20000,00;1;2.000,00;28;200,00;189;20,00;2146;5,00;21567;2,00;10226;1,50
2019-12-09;4140;13405,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;13;20,00;159;5,00;1591;2,00;687;1,50
2019-12-08;3353;10281,00;0;0,00;0;20000,00;1;2.000,00;3;200,00;17;20,00;125;5,00;1213;2,00;522;1,50
2019-12-07;206402;359535,00;0;0,00;1;20000,00;3;2.000,00;41;200,00;416;20,00;4379;5,00;43531;2,00;22243;1,50
2019-12-06;142271;253204,50;0;0,00;0;20000,00;4;2.000,00;29;200,00;301;20,00;3098;5,00;30072;2,00;14520;1,50
2019-12-05;4538;15621,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;20;20,00;177;5,00;1862;2,00;854;1,50
2019-12-04;122488;219901,50;0;0,00;0;20000,00;1;2.000,00;20;200,00;242;20,00;2702;5,00;26202;2,00;11961;1,50
2019-12-03;107915;196825,50;0;0,00;0;20000,00;3;2.000,00;22;200,00;244;20,00;2347;5,00;23623;2,00;10543;1,50
2019-12-02;4563;14830,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;15;20,00;182;5,00;1841;2,00;767;1,50
2019-12-01;3424;10657,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;139;5,00;1313;2,00;610;1,50
2019-11-30;201397;349803,00;0;0,00;0;20000,00;8;2.000,00;35;200,00;441;20,00;4360;5,00;42120;2,00;17259;1,50
2019-11-29;175507;315306,00;0;0,00;1;20000,00;6;2.000,00;44;200,00;391;20,00;3836;5,00;37573;2,00;17384;1,50
2019-11-28;4400;14508,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;16;20,00;166;5,00;1738;2,00;832;1,50
2019-11-27;114693;205233,00;0;0,00;0;20000,00;0;2.000,00;26;200,00;258;20,00;2473;5,00;24879;2,00;11290;1,50
2019-11-26;99444;180702,00;0;0,00;0;20000,00;0;2.000,00;20;200,00;223;20,00;2188;5,00;21878;2,00;9646;1,50
2019-11-25;4128;14169,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;22;20,00;146;5,00;1686;2,00;756;1,50
2019-11-24;3285;10357,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;125;5,00;1216;2,00;588;1,50
2019-11-23;193248;334371,00;0;0,00;2;20000,00;3;2.000,00;48;200,00;404;20,00;3991;5,00;40135;2,00;17316;1,50
2019-11-22;138519;246762,00;0;0,00;0;20000,00;2;2.000,00;36;200,00;292;20,00;2955;5,00;29385;2,00;13490;1,50
2019-11-21;4314;14569,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;23;20,00;169;5,00;1681;2,00;801;1,50
2019-11-20;109791;195768,00;0;0,00;0;20000,00;1;2.000,00;24;200,00;231;20,00;2355;5,00;23467;2,00;10651;1,50
2019-11-19;120262;220794,00;0;0,00;1;20000,00;2;2.000,00;34;200,00;260;20,00;2663;5,00;26474;2,00;12482;1,50
2019-11-18;3886;12631,50;0;0,00;0;20000,00;1;2.000,00;0;200,00;15;20,00;148;5,00;1497;2,00;712;1,50
2019-11-17;3205;9732,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;115;5,00;1136;2,00;514;1,50
2019-11-16;188635;325942,50;0;0,00;0;20000,00;5;2.000,00;37;200,00;375;20,00;3781;5,00;38663;2,00;17823;1,50
2019-11-15;162202;291582,00;0;0,00;0;20000,00;4;2.000,00;33;200,00;350;20,00;3572;5,00;35006;2,00;17602;1,50
2019-11-14;4174;14073,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;25;20,00;161;5,00;1673;2,00;814;1,50
2019-11-13;108962;194778,00;0;0,00;0;20000,00;2;2.000,00;21;200,00;222;20,00;2396;5,00;23261;2,00;11299;1,50
2019-11-12;109006;199908,00;0;0,00;0;20000,00;4;2.000,00;23;200,00;236;20,00;2331;5,00;23853;2,00;11092;1,50
2019-11-11;3619;11238,00;0;0,00;0;20000,00;1;2.000,00;0;200,00;8;20,00;131;5,00;1292;2,00;568;1,50
2019-11-10;3344;9880,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;18;20,00;113;5,00;1178;2,00;575;1,50
2019-11-09;191846;331299,00;0;0,00;1;20000,00;7;2.000,00;44;200,00;407;20,00;3903;5,00;39716;2,00;20444;1,50
2019-11-08;159895;286237,50;0;0,00;0;20000,00;5;2.000,00;38;200,00;333;20,00;3549;5,00;34575;2,00;15600;1,50
2019-11-07;4303;14331,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;13;20,00;196;5,00;1721;2,00;833;1,50
2019-11-06;112766;201556,50;0;0,00;0;20000,00;4;2.000,00;21;200,00;215;20,00;2360;5,00;24305;2,00;10387;1,50
2019-11-05;114466;208636,50;0;0,00;0;20000,00;0;2.000,00;19;200,00;241;20,00;2443;5,00;25067;2,00;11278;1,50
2019-11-04;4145;14071,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;18;20,00;186;5,00;1656;2,00;750;1,50
2019-11-03;3198;9616,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;13;20,00;124;5,00;1157;2,00;538;1,50
2019-11-02;183122;317755,50;0;0,00;0;20000,00;4;2.000,00;43;200,00;357;20,00;3683;5,00;37970;2,00;17084;1,50
2019-11-01;134396;239928,00;0;0,00;0;20000,00;2;2.000,00;24;200,00;288;20,00;2920;5,00;28899;2,00;13907;1,50
2019-10-31;4585;15133,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;23;20,00;179;5,00;1744;2,00;793;1,50
2019-10-30;111411;199422,00;0;0,00;0;20000,00;6;2.000,00;29;200,00;220;20,00;2458;5,00;24043;2,00;12411;1,50
2019-10-29;104369;190081,50;0;0,00;0;20000,00;0;2.000,00;22;200,00;204;20,00;2270;5,00;22644;2,00;11479;1,50
2019-10-28;3819;12268,50;0;0,00;0;20000,00;1;2.000,00;0;200,00;19;20,00;161;5,00;1485;2,00;668;1,50
2019-10-27;3289;9931,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;7;20,00;122;5,00;1136;2,00;554;1,50
2019-10-26;196272;340029,00;0;0,00;0;20000,00;1;2.000,00;33;200,00;417;20,00;4136;5,00;40736;2,00;19058;1,50
2019-10-25;144287;256020,00;0;0,00;0;20000,00;3;2.000,00;37;200,00;304;20,00;3075;5,00;30825;2,00;13420;1,50
2019-10-24;4040;13159,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;18;20,00;152;5,00;1572;2,00;775;1,50
2019-10-23;114854;205854,00;0;0,00;0;20000,00;2;2.000,00;20;200,00;258;20,00;2505;5,00;24714;2,00;11169;1,50
2019-10-22;103143;186969,00;0;0,00;0;20000,00;1;2.000,00;17;200,00;218;20,00;2177;5,00;22413;2,00;10113;1,50
2019-10-21;3991;13036,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;12;20,00;165;5,00;1490;2,00;758;1,50
2019-10-20;3093;9216,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;10;20,00;98;5,00;1101;2,00;492;1,50
2019-10-19;193478;334359,00;0;0,00;1;20000,00;5;2.000,00;29;200,00;432;20,00;4018;5,00;40021;2,00;19692;1,50
2019-10-18;143989;256111,50;0;0,00;0;20000,00;3;2.000,00;32;200,00;287;20,00;3099;5,00;31083;2,00;13412;1,50
2019-10-17;3996;12606,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;9;20,00;135;5,00;1569;2,00;714;1,50
2019-10-16;112462;200898,00;0;0,00;0;20000,00;2;2.000,00;31;200,00;229;20,00;2373;5,00;24313;2,00;10908;1,50
2019-10-15;104333;189904,50;0;0,00;1;20000,00;3;2.000,00;21;200,00;240;20,00;2347;5,00;22924;2,00;10145;1,50
2019-10-14;3935;12528,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;16;20,00;150;5,00;1529;2,00;684;1,50
2019-10-13;3226;9297,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;14;20,00;116;5,00;1136;2,00;530;1,50
2019-10-12;194494;336330,00;0;0,00;1;20000,00;6;2.000,00;41;200,00;403;20,00;4100;5,00;40169;2,00;18092;1,50
2019-10-11;153232;273592,50;0;0,00;0;20000,00;3;2.000,00;31;200,00;303;20,00;3257;5,00;32864;2,00;15326;1,50
2019-10-10;4440;14715,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;20;20,00;168;5,00;1772;2,00;759;1,50
2019-10-09;124860;223776,00;0;0,00;1;20000,00;2;2.000,00;24;200,00;259;20,00;2699;5,00;26694;2,00;12647;1,50
2019-10-08;277436;527556,00;0;0,00;1;20000,00;5;2.000,00;67;200,00;626;20,00;6191;5,00;63106;2,00;28899;1,50
2019-10-07;4204;12936,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;15;20,00;164;5,00;1547;2,00;778;1,50
2019-10-06;3267;9736,50;0;0,00;0;20000,00;1;2.000,00;3;200,00;13;20,00;122;5,00;1144;2,00;525;1,50
2019-10-05;202857;351214,50;0;0,00;0;20000,00;5;2.000,00;45;200,00;410;20,00;4136;5,00;41401;2,00;20147;1,50
2019-10-04;263582;484962,00;0;0,00;0;20000,00;4;2.000,00;45;200,00;555;20,00;5771;5,00;58743;2,00;27534;1,50
2019-10-03;4174;13066,50;0;0,00;0;20000,00;1;2.000,00;2;200,00;14;20,00;132;5,00;1578;2,00;678;1,50
2019-10-02;116620;208510,50;0;0,00;0;20000,00;3;2.000,00;28;200,00;243;20,00;2532;5,00;24987;2,00;11174;1,50
2019-10-01;205620;382717,50;0;0,00;0;20000,00;4;2.000,00;47;200,00;468;20,00;4490;5,00;45887;2,00;21047;1,50
2019-09-30;3937;12715,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;19;20,00;158;5,00;1457;2,00;779;1,50
2019-09-29;3126;9298,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;12;20,00;129;5,00;1123;2,00;496;1,50
2019-09-28;194915;337510,50;0;0,00;1;20000,00;1;2.000,00;44;200,00;382;20,00;3910;5,00;40704;2,00;18296;1,50
2019-09-27;245895;452724,00;0;0,00;0;20000,00;6;2.000,00;58;200,00;551;20,00;5407;5,00;54475;2,00;24750;1,50
2019-09-26;4164;13377,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;11;20,00;174;5,00;1560;2,00;773;1,50
2019-09-25;116960;208723,50;0;0,00;0;20000,00;1;2.000,00;28;200,00;246;20,00;2470;5,00;24941;2,00;12932;1,50
2019-09-24;199343;372886,50;0;0,00;0;20000,00;2;2.000,00;57;200,00;425;20,00;4570;5,00;45087;2,00;21127;1,50
2019-09-23;3740;11448,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;138;5,00;1410;2,00;592;1,50
2019-09-22;3017;8874,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;7;20,00;105;5,00;1118;2,00;475;1,50
2019-09-21;189458;326940,00;0;0,00;0;20000,00;3;2.000,00;51;200,00;387;20,00;3948;5,00;39159;2,00;18493;1,50
2019-09-20;199985;363126,00;0;0,00;0;20000,00;3;2.000,00;41;200,00;399;20,00;4388;5,00;43488;2,00;20158;1,50
2019-09-19;3801;11938,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;17;20,00;123;5,00;1349;2,00;697;1,50
2019-09-18;130860;234219,00;0;0,00;0;20000,00;1;2.000,00;19;200,00;289;20,00;2774;5,00;28128;2,00;13535;1,50
2019-09-17;149172;274542,00;0;0,00;0;20000,00;2;2.000,00;30;200,00;311;20,00;3251;5,00;33026;2,00;15165;1,50
2019-09-16;3742;11731,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;18;20,00;150;5,00;1365;2,00;571;1,50
2019-09-15;3047;8593,50;0;0,00;0;20000,00;1;2.000,00;2;200,00;13;20,00;109;5,00;1039;2,00;486;1,50
2019-09-14;197645;341394,00;0;0,00;0;20000,00;3;2.000,00;42;200,00;380;20,00;4159;5,00;41177;2,00;20013;1,50
2019-09-13;314139;565978,50;0;0,00;0;20000,00;12;2.000,00;83;200,00;680;20,00;6792;5,00;68301;2,00;30499;1,50
2019-09-12;3922;12265,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;151;5,00;1537;2,00;767;1,50
2019-09-11;124599;222441,00;0;0,00;0;20000,00;1;2.000,00;25;200,00;263;20,00;2764;5,00;26613;2,00;12825;1,50
2019-09-10;138464;253882,50;0;0,00;0;20000,00;3;2.000,00;36;200,00;299;20,00;3063;5,00;30534;2,00;14425;1,50
2019-09-09;3855;11898,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;13;20,00;118;5,00;1467;2,00;634;1,50
2019-09-08;3216;9235,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;22;20,00;102;5,00;1094;2,00;484;1,50
2019-09-07;202032;349773,00;0;0,00;0;20000,00;9;2.000,00;37;200,00;431;20,00;4149;5,00;41854;2,00;21456;1,50
2019-09-06;173125;310771,50;0;0,00;0;20000,00;7;2.000,00;42;200,00;370;20,00;3676;5,00;37107;2,00;16913;1,50
2019-09-05;3994;12732,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;20;20,00;147;5,00;1529;2,00;669;1,50
2019-09-04;118795;211699,50;0;0,00;0;20000,00;2;2.000,00;24;200,00;243;20,00;2628;5,00;25480;2,00;11397;1,50
2019-09-03;128755;235930,50;0;0,00;0;20000,00;2;2.000,00;21;200,00;281;20,00;2816;5,00;28765;2,00;13550;1,50
2019-09-02;3900;12309,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;11;20,00;166;5,00;1493;2,00;702;1,50
2019-09-01;3138;9183,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;8;20,00;122;5,00;1123;2,00;487;1,50
2019-08-31;193399;334090,50;0;0,00;0;20000,00;7;2.000,00;44;200,00;381;20,00;4079;5,00;40191;2,00;19655;1,50
2019-08-30;166516;298684,50;0;0,00;1;20000,00;4;2.000,00;35;200,00;325;20,00;3645;5,00;35893;2,00;16418;1,50
2019-08-29;4025;13080,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;159;5,00;1610;2,00;679;1,50
2019-08-28;113837;203283,00;0;0,00;0;20000,00;2;2.000,00;19;200,00;244;20,00;2458;5,00;24938;2,00;10904;1,50
2019-08-27;122107;225031,50;1;800000,00;0;20000,00;4;2.000,00;34;200,00;267;20,00;2568;5,00;27099;2,00;12530;1,50
2019-08-26;4176;14205,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;21;20,00;177;5,00;1687;2,00;787;1,50
2019-08-25;3401;10486,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;13;20,00;141;5,00;1281;2,00;528;1,50
2019-08-24;188363;326202,00;0;0,00;0;20000,00;6;2.000,00;28;200,00;400;20,00;3966;5,00;38943;2,00;18993;1,50
2019-08-23;156923;283905,00;0;0,00;0;20000,00;3;2.000,00;32;200,00;342;20,00;3449;5,00;33659;2,00;15378;1,50
2019-08-22;4277;14337,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;21;20,00;178;5,00;1710;2,00;797;1,50
2019-08-21;115277;207115,50;0;0,00;0;20000,00;3;2.000,00;26;200,00;239;20,00;2523;5,00;24747;2,00;10415;1,50
2019-08-20;110197;201556,50;0;0,00;0;20000,00;0;2.000,00;32;200,00;237;20,00;2350;5,00;24219;2,00;12574;1,50
2019-08-19;3964;12915,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;168;5,00;1521;2,00;735;1,50
2019-08-18;3224;9735,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;8;20,00;127;5,00;1162;2,00;504;1,50
2019-08-17;181358;314842,50;0;0,00;1;20000,00;6;2.000,00;30;200,00;378;20,00;3796;5,00;37333;2,00;18643;1,50
2019-08-16;139169;251053,50;0;0,00;0;20000,00;2;2.000,00;35;200,00;289;20,00;2976;5,00;30052;2,00;15545;1,50
2019-08-15;3823;12486,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;15;20,00;156;5,00;1474;2,00;711;1,50
2019-08-14;119263;213346,50;0;0,00;0;20000,00;2;2.000,00;25;200,00;277;20,00;2583;5,00;25294;2,00;10724;1,50
2019-08-13;107690;197176,50;0;0,00;0;20000,00;3;2.000,00;18;200,00;216;20,00;2303;5,00;23537;2,00;12355;1,50
2019-08-12;4077;13686,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;24;20,00;175;5,00;1624;2,00;736;1,50
2019-08-11;3305;9970,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;15;20,00;141;5,00;1202;2,00;576;1,50
2019-08-10;193431;335590,50;0;0,00;0;20000,00;4;2.000,00;39;200,00;415;20,00;4128;5,00;40558;2,00;19478;1,50
2019-08-09;143035;255772,50;0;0,00;0;20000,00;5;2.000,00;32;200,00;337;20,00;3080;5,00;30641;2,00;13398;1,50
2019-08-08;4352;14773,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;26;20,00;174;5,00;1778;2,00;838;1,50
2019-08-07;116719;209523,00;0;0,00;0;20000,00;3;2.000,00;20;200,00;251;20,00;2523;5,00;24758;2,00;11877;1,50
2019-08-06;97784;178419,00;0;0,00;0;20000,00;3;2.000,00;28;200,00;205;20,00;2140;5,00;21578;2,00;10018;1,50
2019-08-05;4230;13618,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;156;5,00;1592;2,00;757;1,50
2019-08-04;3196;9760,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;7;20,00;118;5,00;1199;2,00;495;1,50
2019-08-03;187883;325753,50;0;0,00;0;20000,00;6;2.000,00;31;200,00;360;20,00;3915;5,00;39101;2,00;16854;1,50
2019-08-02;134237;239338,50;0;0,00;0;20000,00;5;2.000,00;23;200,00;298;20,00;2817;5,00;28789;2,00;12677;1,50
2019-08-01;4355;15024,00;0;0,00;0;20000,00;1;2.000,00;2;200,00;14;20,00;201;5,00;1875;2,00;850;1,50
2019-07-31;112445;201732,00;0;0,00;0;20000,00;1;2.000,00;29;200,00;224;20,00;2465;5,00;24246;2,00;12839;1,50
2019-07-30;94153;172246,50;0;0,00;0;20000,00;1;2.000,00;23;200,00;202;20,00;1966;5,00;20450;2,00;9270;1,50
2019-07-29;3893;12904,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;11;20,00;161;5,00;1541;2,00;689;1,50
2019-07-28;3146;9420,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;108;5,00;1095;2,00;613;1,50
2019-07-27;183843;318412,50;0;0,00;0;20000,00;4;2.000,00;50;200,00;380;20,00;3866;5,00;38053;2,00;16875;1,50
2019-07-26;123361;219238,50;0;0,00;0;20000,00;5;2.000,00;22;200,00;266;20,00;2684;5,00;26430;2,00;13533;1,50
2019-07-25;3961;13240,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;15;20,00;167;5,00;1569;2,00;713;1,50
2019-07-24;107979;193587,00;0;0,00;0;20000,00;1;2.000,00;19;200,00;247;20,00;2310;5,00;22889;2,00;11209;1,50
2019-07-23;87896;159825,00;0;0,00;0;20000,00;1;2.000,00;23;200,00;195;20,00;1945;5,00;19342;2,00;8843;1,50
2019-07-22;3879;12709,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;22;20,00;163;5,00;1582;2,00;725;1,50
2019-07-21;3288;10302,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;23;20,00;119;5,00;1285;2,00;554;1,50
2019-07-20;193097;334413,00;0;0,00;0;20000,00;8;2.000,00;48;200,00;396;20,00;4086;5,00;40091;2,00;20750;1,50
2019-07-19;155910;280518,00;0;0,00;0;20000,00;5;2.000,00;25;200,00;343;20,00;3387;5,00;33855;2,00;16035;1,50
2019-07-18;3918;12721,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;151;5,00;1568;2,00;790;1,50
2019-07-17;115859;206919,00;0;0,00;0;20000,00;7;2.000,00;34;200,00;239;20,00;2501;5,00;24763;2,00;11261;1,50
2019-07-16;113355;207958,50;0;0,00;0;20000,00;3;2.000,00;16;200,00;272;20,00;2526;5,00;25188;2,00;11532;1,50
2019-07-15;3760;12141,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;11;20,00;150;5,00;1474;2,00;660;1,50
2019-07-14;3109;9321,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;12;20,00;110;5,00;1071;2,00;547;1,50
2019-07-13;194643;337141,50;0;0,00;0;20000,00;4;2.000,00;38;200,00;384;20,00;4055;5,00;40527;2,00;19028;1,50
2019-07-12;149758;267978,00;0;0,00;1;20000,00;2;2.000,00;49;200,00;291;20,00;3240;5,00;32270;2,00;14377;1,50
2019-07-11;4153;13714,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;184;5,00;1620;2,00;748;1,50
2019-07-10;113869;203550,00;0;0,00;0;20000,00;4;2.000,00;25;200,00;238;20,00;2398;5,00;24351;2,00;10988;1,50
2019-07-09;109440;200391,00;0;0,00;0;20000,00;3;2.000,00;23;200,00;241;20,00;2333;5,00;23749;2,00;11118;1,50
2019-07-08;3939;12531,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;13;20,00;139;5,00;1574;2,00;681;1,50
2019-07-07;3260;9928,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;14;20,00;141;5,00;1273;2,00;632;1,50
2019-07-06;200904;348559,50;0;0,00;0;20000,00;6;2.000,00;33;200,00;409;20,00;4252;5,00;41637;2,00;21457;1,50
2019-07-05;150323;267783,00;0;0,00;0;20000,00;8;2.000,00;36;200,00;298;20,00;3207;5,00;31873;2,00;16109;1,50
2019-07-04;4053;13366,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;21;20,00;158;5,00;1657;2,00;734;1,50
